EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,NUM_SECC_RUR,LNE,Densidad_LNE,Razon_LNE_PE,TC_LNE_2019,Coef_Var_LNE,Var_Prop_LNE,Autocorr_LNE,CP1 (ICE principal),CP2 (segundo ICE),CP3 (tercer ICE),TCE_municipal,Atipicidad
20,OAXACA,159,SAN JERONIMO TAVICHE,0,1255.0,150.99936315796,0.9839712320022156,0.055508830950378465,0.01920800438593871,0.020154448439722958,0.8475827786109789,-0.13439469803374948,-0.7718505751675468,-0.42930236209482503,G1,Tipica
20,OAXACA,141,SAN FRANCISCO JALTEPETONGO,1,783.0,4683.42790747384,0.9905838730988308,0.031620553359683785,0.011556705858291662,0.012616692760343669,0.8628885411273526,-1.6398211970842358,0.1393796885190745,-0.26336053581286734,G1,Tipica
20,OAXACA,114,SAN BARTOLO YAUTEPEC,0,495.0,298.05982168043096,0.9610607377423878,0.06223175965665236,0.01928110838335834,0.020543860863116548,0.5018269122168247,0.6951572917528269,-2.8349340396177483,1.8506413534192852,G2,Tipica
20,OAXACA,352,SAN VICENTE NUÐU,0,366.0,309.8736989600331,0.9925808380091315,-0.0027247956403269754,0.005011506813605836,0.005655439474165318,0.4336003012530815,-3.642805639057634,-1.1269364905479142,-0.11162775164334736,G2,Tipica
20,OAXACA,454,SANTIAGO ASTATA,2,2930.0,1232.4724373986364,0.983954747111468,0.04085257548845471,0.01523414241114292,0.018329890994918347,0.9425991605228909,-0.5427838207379717,-0.39670970460219235,-0.44444894848772476,G1,Tipica
20,OAXACA,257,SAN MIGUEL ACHIUTLA,0,517.0,66.19598454443296,0.9889738250530468,-0.028195488721804513,0.014771451005737,0.015578228926947225,0.4084382344083927,-2.627704289726006,-1.8055310654969374,0.5734886086031125,G2,Tipica
20,OAXACA,53,MAGDALENA YODOCONO DE PORFIRIO DIAZ,0,1105.0,118.59828991543743,0.9809670587400228,0.08333333333333333,0.02769238582501493,0.03210578852250585,0.8728627738922488,1.6384379491075232,-0.9714764847113401,-0.20416436966395402,G0,Tipica
20,OAXACA,326,SAN PEDRO TAVICHE,0,866.0,320.0897606795458,0.989646515921062,0.015240328253223915,0.00461418822861533,0.005654324265185729,0.910201669435499,-2.6170845268434313,-0.18015908190269728,-1.0446017993024395,G1,Tipica
20,OAXACA,480,SANTIAGO NEJAPILLA,0,152.0,68.55901664705479,0.9924058622179815,0.006622516556291391,0.007787519616591934,0.008567459254827268,-0.12778566602532535,-3.959522758797942,-2.3566343591260424,1.070316327294807,G2,Tipica
20,OAXACA,54,MAGDALENA ZAHUATLAN,0,327.0,181.1302264572237,0.98658779045376,0.03481012658227848,0.016739265547469708,0.018480216180058386,0.27367278526513605,-1.5929037169740345,-1.9013081905450888,0.6928122069495825,G2,Tipica
20,OAXACA,248,SAN MATEO ETLATONGO,0,899.0,488.0942638263566,0.9775827426513918,0.053927315357561546,0.022091643652601325,0.025606865708147887,0.7462038797941279,0.5370348608185503,-1.4452450354514799,0.38657483898438594,G0,Atipica en CP2
20,OAXACA,215,SAN JUAN SAYULTEPEC,0,610.0,278.80448188424407,0.9838388973888664,0.028667790893760536,0.016743913682107685,0.019443983724250845,0.5290057712990066,-1.1135328437693988,-1.563949593220165,0.40371750549985636,G2,Tipica
20,OAXACA,93,SAN ANDRES SINAXTLA,0,566.0,221.16568189182132,0.9781575661690344,0.008912655971479501,0.008919589943874356,0.01054220893454832,0.2547409010563337,-2.461844345992542,-2.4119774431918555,1.277484388972708,G2,Tipica
20,OAXACA,77,SAN AGUSTIN AMATENGO,0,1261.0,392.4334795617346,0.978553538383134,0.03957131079967024,0.021188855946170152,0.023504608472411863,0.3911005952157485,-0.37387378134381866,-2.1967256591906987,1.11895028122864,G2,Tipica
20,OAXACA,329,SAN PEDRO TIDAA,0,649.0,148.05627386916083,0.969378090762532,0.275049115913556,0.07715658403748589,0.08083083458482006,0.8034355385892199,10.542495494866943,-1.8334852740875456,0.7784011494643747,G3,Atipica en CP1
20,OAXACA,144,SAN FRANCISCO NUXAÐO,0,273.0,65.19497315778594,0.9889363934954222,0.054054054054054064,0.017143088291327768,0.017941555056242644,0.6944710796502941,-0.8862604590919386,-0.7666141935048784,-0.5054455834638195,G1,Tipica
20,OAXACA,279,SAN MIGUEL TECOMATLAN,0,235.0,153.1986737678168,0.9843957582693492,-0.00423728813559322,0.0051449539853572574,0.0058860081048699685,-0.12634379120080136,-3.998175056515079,-2.8294964014237336,1.627924309868981,G2,Tipica
20,OAXACA,137,SAN FRANCISCO CHINDUA,0,563.0,171.40658989257932,0.988550671095914,0.021778584392014518,0.006683516864096674,0.007249566736138556,0.5115178251409165,-2.812908185631209,-1.1079390054269387,-0.13911534530700817,G2,Tipica
20,OAXACA,330,SAN PEDRO TOPILTEPEC,0,291.0,175.41921482014638,0.9746055896880296,0.08582089552238806,0.029915289758498317,0.03483616696044717,0.23352154717565066,1.4062378513846219,-2.745877390762033,1.6432572539722776,G0,Atipica en CP2
20,OAXACA,262,SAN MIGUEL CHICAHUA,0,1569.0,3233.4496287765924,0.9884682357602784,0.028852459016393443,0.009692200960212359,0.01161827332979524,0.8272721497025316,-1.8021157122563654,-0.21212386460400035,-0.2833505419879703,G1,Tipica
20,OAXACA,269,SAN MIGUEL HUAUTLA,0,880.0,543.1197659336002,0.9871796379096069,0.011494252873563218,0.010378353032418323,0.01240963431004262,0.562162360964889,-2.26724136623489,-1.2132946680467713,0.08450150278102164,G2,Tipica
20,OAXACA,20,LA COMPAÐIA,3,2710.0,578.9161078169626,0.9886092861783105,0.04998062766369624,0.013346577526501738,0.015280810743035543,0.6961331315627652,-1.3203920473343493,-0.5418038267029978,-0.4609894612258072,G1,Tipica
20,OAXACA,169,SAN JOSE DEL PROGRESO,2,5188.0,1479.3165522513166,0.9874971275097189,0.04239501707856138,0.019654010978940026,0.02284032471356079,0.7128144380623688,-0.48877100746305024,-0.7337616972920722,-0.04387968951470577,G1,Tipica
20,OAXACA,452,SANTIAGO APOALA,1,769.0,451.73227405244097,0.9927763172609584,0.0,0.004469785049292749,0.005013446684627097,0.1097393689986282,-4.145751778123562,-1.7112337250370968,0.5537244839923049,G2,Tipica
20,OAXACA,415,SANTA MARIA HUAZOLOTITLAN,1,8036.0,1204.7013439364855,0.9844178049991136,0.12218963831867058,0.035379708810631086,0.03899849065571745,0.993201632368886,3.013188785147917,-0.2807510401007341,-0.5623937648875039,G0,Tipica
20,OAXACA,299,SAN PEDRO APOSTOL,0,1270.0,334.2404538541955,0.9878547635686592,0.035044824775876116,0.015415495946983012,0.01719910347906253,0.5865487774370949,-1.3742580982704091,-1.113983723608748,-0.06780318551270668,G2,Tipica
20,OAXACA,145,SAN FRANCISCO OZOLOTEPEC,1,1360.0,1131.2891419336474,0.98036443412626,0.07765451664025358,0.02615123610293435,0.029601939064103064,0.9794883842565212,1.5119744274028997,-0.6363561157862586,-0.24825251378707583,G0,Tipica
20,OAXACA,512,SANTO DOMINGO OZOLOTEPEC,0,722.0,566.3417854335657,0.9870463739069932,0.06804733727810651,0.021999614003197738,0.024782326964444924,0.9684332976445168,0.48156070970414083,-0.30622887245754493,-0.8226212647882395,G0,Tipica
20,OAXACA,135,SAN FRANCISCO CAJONOS,0,356.0,306.4018611647757,0.9768142643924449,0.034883720930232565,0.012231766770427746,0.014944408483096763,0.9147225546625236,-0.670609940073642,-1.025829452893445,-0.09273333465463889,G2,Tipica
20,OAXACA,538,TANICHE,0,657.0,315.0947158097715,0.9936733284411972,0.04952076677316294,0.01721794420462387,0.020823718793371512,0.9086042156601076,-0.720220194563068,-0.062005136409266796,-1.18201285222032,G1,Tipica
20,OAXACA,111,SAN BALTAZAR YATZACHI EL BAJO,2,477.0,673.1174289847143,0.9331818599939664,0.06,0.023228586514690727,0.02788232903582986,0.8700447825257385,3.3093740641114393,-3.7555322140037757,3.180049402051967,G3,Tipica
20,OAXACA,94,SAN ANDRES SOLAGA,1,1215.0,1691.3917561799676,0.9607073707712248,0.08385370205173953,0.02812385335040041,0.033429211501822355,0.9694593315389128,2.956751094895633,-1.8187703792480485,1.2312931657864865,G3,Tipica
20,OAXACA,443,SANTA MARIA YALINA,0,203.0,263.7949311120459,0.9686920685731186,0.0797872340425532,0.032001662677911685,0.038301029035467435,0.6122319460387252,2.501353773917387,-2.393917280554561,1.3630245098809786,G3,Tipica
20,OAXACA,313,SAN PEDRO MARTIR,0,1390.0,850.4523585769329,0.9709379716203312,0.05303030303030303,0.026232339381452675,0.03092016400947281,0.8777135908411797,1.6292124539515356,-1.64842901566069,0.7446594367024104,G0,Atipica en CP2
20,OAXACA,453,SANTIAGO APOSTOL,0,3249.0,813.5302904472353,0.9855342117359494,0.07976071784646062,0.025899769840924142,0.03059607438598878,0.9108440545537196,1.2127500656498655,-0.5266819140747826,-0.5020304006444398,G0,Tipica
20,OAXACA,38,HUAUTEPEC,2,4111.0,4134.778470090829,0.9846972352711564,0.02775,0.014065869700421521,0.016203663105567496,0.6090816354157645,-1.3825080160194043,-0.8349203716482985,0.7087805496889397,G2,Tipica
20,OAXACA,222,SAN JUAN YAEE,1,1064.0,461.9829429697158,0.9742149464022248,0.15526601520086866,0.048010820939632465,0.05539786649284777,0.9388146276104248,5.632175204397523,-1.2456541653633169,0.265321560747071,G3,Tipica
20,OAXACA,410,SANTA MARIA DEL TULE,0,6713.0,1483.7325883082856,0.9878252646403765,0.054673998428908084,0.01780181165555493,0.01901101124176012,0.9627870493558351,-0.328377567459155,-0.12787143510213853,-0.7398272756169335,G1,Tipica
20,OAXACA,287,SAN NICOLAS,0,861.0,315.85049521214177,0.9887311563099396,0.031137724550898208,0.012960872227709272,0.01513866199251846,0.8268178995868224,-1.407936084873218,-0.5261809234632447,-0.6777307123878725,G1,Tipica
20,OAXACA,386,SANTA CRUZ XOXOCOTLAN,3,67812.0,1955.9597604261255,0.9877586915265858,0.05840486967379429,0.018549845259172876,0.02246399697608276,0.988271209324462,-0.024438480340606708,0.3465836797418716,-0.4558612923362749,G1,Tipica
20,OAXACA,121,SAN BLAS ATEMPA,0,14266.0,6699.62414629525,0.986922171791884,0.04497509522414298,0.0152929153209704,0.01839749336920811,0.9472857069337302,-0.5698478174804493,0.2652151003833351,0.20348258764216978,G1,Tipica
20,OAXACA,504,SANTIAGO ZOOCHILA,0,322.0,600.4838258562593,0.9781395738543174,0.09897610921501708,0.028800105098114294,0.03421995431353247,0.9627885396790956,2.309419271436131,-0.8545291536149247,-0.19310888687952746,G0,Tipica
20,OAXACA,61,MONJAS,1,2243.0,331.76242346720306,0.9887005329960864,0.06303317535545024,0.020094081235568845,0.02389474659125887,0.9816689025726412,0.17013455203153147,-0.1442689975865122,-1.000596331127045,G1,Tipica
20,OAXACA,216,SAN JUAN TABAA,0,831.0,1138.0404891004407,0.9359017392939138,0.18376068376068375,0.0652571465186389,0.07297856756600672,0.9015135624391374,10.066521856212356,-3.856383870605157,3.331882275546769,G3,Atipica en CP1
20,OAXACA,194,SAN JUAN DEL ESTADO,0,1972.0,406.5305690719136,0.9871610324503164,0.053418803418803416,0.01997367948122956,0.02390508481498173,0.9387789632840666,0.0652998683545657,-0.42142754509547137,-0.7324218576052006,G1,Tipica
20,OAXACA,242,SAN MARTIN PERAS,3,8122.0,2710.686209115813,0.9774855936870313,0.042217374566919035,0.013818460124544159,0.016849158574511438,0.830787699659731,-0.5084698523514195,-0.7815901686209391,0.4346452180905442,G2,Tipica
20,OAXACA,57,MATIAS ROMERO AVENDAÐO,8,29034.0,1498.0453634739083,0.9893315400823554,0.051270910275907015,0.015880520362571142,0.018439910151282875,0.9894856885971304,-0.6073370901388707,0.47825504754339343,-0.829739516510183,G1,Tipica
20,OAXACA,427,SANTA MARIA PETAPA,3,11567.0,1023.019921122762,0.9905097806248212,0.060803374908290526,0.017592871138877603,0.0203635888423026,0.9873997582625302,-0.3102474530546662,0.22260583927919492,-1.0575562875920677,G1,Tipica
20,OAXACA,27,CUYAMECALCO VILLA DE ZARAGOZA,3,2537.0,757.1231076810257,0.9697243037874124,0.07091599831152386,0.027286262631917017,0.029131151512385427,0.9078750279601144,1.915835412409806,-1.4211944836487667,0.6312267339827441,G0,Atipica en CP2
20,OAXACA,519,SANTO DOMINGO TOMALTEPEC,0,2268.0,1888.505594048336,0.989906829806046,0.08,0.026266833756080743,0.02980765745443944,0.98695610886522,1.0836063001572291,-0.007909591474057925,-0.8056750747335139,G0,Tipica
20,OAXACA,371,SANTA CATARINA TAYATA,0,518.0,357.49978780006563,0.9901485922062164,0.07468879668049792,0.02614735105922063,0.03109492392186278,0.9455568731491444,0.995422379583918,-0.2674540096119722,-0.9292030082007783,G0,Tipica
20,OAXACA,75,ROJAS DE CUAUHTEMOC,0,915.0,559.198305050503,0.9872328510436196,0.06643356643356642,0.01930367888371523,0.022231608202176,0.9663360348349812,0.13023308083049828,-0.24605284739212893,-0.8896654929968569,G1,Tipica
20,OAXACA,563,YAXE,0,1979.0,617.2921345064178,0.98615734850947,0.06569736133548734,0.024549840040362345,0.028303316315665013,0.5357050872622848,0.25579439041681035,-1.3477472000369934,0.2641114034736191,G0,Tipica
20,OAXACA,331,SAN PEDRO TOTOLAPAM,1,2334.0,1195.647710168274,0.9840372498483086,0.06139154160982265,0.019446374330156627,0.02363436149210374,0.7572034188380492,0.03156475140252389,-0.8198916936932874,-0.07387737056364146,G0,Tipica
20,OAXACA,324,SAN PEDRO SOCHIAPAM,2,3077.0,2985.3848992958315,0.9794204588178146,0.04695474651241919,0.017861907289261944,0.017609049775292877,0.7344598031813331,-0.3740499276458323,-0.9459468605886374,0.569749417880046,G2,Tipica
20,OAXACA,167,SAN JOSE INDEPENDENCIA,2,3015.0,2783.025000393569,0.9679544684281456,-0.016954678839256603,0.009136229303261115,0.011327484290158934,0.8921535101984104,-1.2885131117866235,-1.5212075523702326,1.1985092358012581,G2,Tipica
20,OAXACA,39,HUAUTLA DE JIMENEZ,10,21596.0,4054.8455456937468,0.983208023409478,0.058679347026815036,0.01902505450264479,0.021945002244192033,0.9566214050847968,0.1846889837629488,0.28643501195838494,0.05813743193861642,G1,Tipica
20,OAXACA,133,SAN FELIPE USILA,2,8598.0,2372.8089761887672,0.9834584341408644,0.04268736357021586,0.014731579919336482,0.017717701586785126,0.94454766648068,-0.5476407347462917,-0.27158361897659405,-0.24375292308400373,G1,Tipica
20,OAXACA,160,SAN JERONIMO TECOATL,1,1059.0,1569.0552854585171,0.9899161510649716,0.007611798287345386,0.014794143987577247,0.015852059326167418,0.3461509450317537,-2.277386421523635,-1.488914303128512,0.6448667806016971,G2,Tipica
20,OAXACA,193,SAN JUAN DE LOS CUES,1,1824.0,884.2226126101684,0.989351134674086,0.06791569086651053,0.020344037350256684,0.023841641355999383,0.99503759424029,0.23615390103542833,-0.0033577057121859217,-1.0186951683906469,G1,Tipica
20,OAXACA,34,GUELATAO DE JUAREZ,0,423.0,132.14179128721324,0.9857872145538856,0.06015037593984963,0.02340529219005239,0.026511579509756498,0.8967866258167557,0.5301340064313249,-0.6573554351611628,-0.5605581589282935,G0,Tipica
20,OAXACA,106,SAN ANTONIO NANAHUATIPAM,0,984.0,418.98377200357316,0.9870151416501624,0.059203444564047365,0.019403480248999967,0.019527521440965926,0.9357457191115984,-0.14336577273064446,-0.35439721505199906,-0.8123557707670717,G1,Tipica
20,OAXACA,150,SAN GABRIEL MIXTEPEC,0,3297.0,1785.5730787129016,0.98881844039811,0.07956777996070727,0.023256794012117717,0.026820599141715768,0.981510068104829,0.7631525356961923,-0.02044822416862555,-0.8073059794941567,G0,Tipica
20,OAXACA,444,SANTA MARIA YAVESIA,0,327.0,357.6816301383828,0.9894880312244464,0.07213114754098361,0.022796348877000883,0.025315287364281826,0.9646037695879378,0.4798814230390951,-0.1795985248260656,-1.0231912180629905,G0,Tipica
20,OAXACA,124,SAN CRISTOBAL AMOLTEPEC,0,865.0,176.76437869858017,0.9901742337269058,0.03098927294398093,0.01170553226186095,0.01437226164017754,0.9328495960056488,-1.4621991628443538,-0.2035287544293093,-1.049604980425907,G1,Tipica
20,OAXACA,544,TEOCOCUILCO DE MARCOS PEREZ,0,852.0,945.071217388974,0.9782797382555354,0.042839657282741736,0.01247679985158106,0.01515915904719252,0.1733367221080546,-1.6498743517405172,-2.4020197188268093,1.4392032196544144,G2,Tipica
20,OAXACA,65,NUEVO ZOQUIAPAM,0,1108.0,722.3740351165095,0.9817952134581498,0.0018083182640144665,0.01816436204840036,0.022050232535632937,0.697732035998393,-0.8696631363255548,-1.495974280960211,0.4787146452839379,G2,Tipica
20,OAXACA,462,SANTIAGO DEL RIO,1,521.0,202.09522758621242,0.986881763144554,0.011650485436893204,0.014162310798450631,0.016769354948050996,0.2956588752839961,-2.1397486152633944,-1.8776422590708575,0.7215923638520945,G2,Tipica
20,OAXACA,157,SAN JERONIMO SILACAYOAPILLA,0,1133.0,1265.025842697105,0.9876439665334504,0.05297397769516728,0.01958615653720396,0.02321065475618083,0.9634300863314338,0.013782667333179779,-0.2583029850524973,-0.6998714546823259,G1,Tipica
20,OAXACA,285,SAN MIGUEL TULANCINGO,0,269.0,99.54660713250618,0.989575236426924,0.011278195488721804,0.006111312697392358,0.007252299059467884,0.4845832641251666,-3.075632715053096,-1.1660256301492566,-0.10437613667861084,G2,Tipica
20,OAXACA,375,SANTA CRUZ ACATEPEC,0,961.0,1729.1176770233521,0.9919795774999622,0.020169851380042462,0.009069435830755965,0.010632686489814032,0.7873365381534501,-2.264643046333543,-0.2553963609517628,-0.6352649091609577,G2,Tipica
20,OAXACA,293,SAN PABLO HUIXTEPEC,0,7322.0,711.5623366111607,0.9810762277249704,0.0553473623522629,0.02024670059527846,0.023629571472505797,0.961029129886654,0.4426883129662218,-0.6788591775293817,-0.30837507516271717,G0,Tipica
20,OAXACA,68,LA PE,0,1892.0,865.0118187131712,0.9870575303289066,0.061132922041503085,0.019212866701157145,0.02316771340626097,0.8648323142233868,-0.020052480025922283,-0.479138509105588,-0.5676236605270378,G1,Tipica
20,OAXACA,294,SAN PABLO MACUILTIANGUIS,0,735.0,709.7528929542402,0.9884471209003745,0.05755395683453238,0.017876709035808687,0.021719455540684992,0.8791242249221627,-0.28782733814623307,-0.37294044599872667,-0.7341427356533922,G1,Tipica
20,OAXACA,473,SANTIAGO LAOLLAGA,1,2754.0,1065.4580527311502,0.99259387091374,0.026845637583892617,0.008670768530169796,0.009909397604224914,0.9310355758595308,-2.088324477233978,0.13013558191318794,-1.1359631621042632,G1,Tipica
20,OAXACA,419,SANTA MARIA JALAPA DEL MARQUES,2,9135.0,1101.2594969484617,0.9861735111778952,0.023529411764705882,0.0085259673395048,0.009757512559110993,0.891826091405853,-1.8732646468698513,-0.2802552060885607,-0.5673050457460265,G1,Tipica
20,OAXACA,116,SAN BARTOLOME LOXICHA,0,1493.0,2938.8299281897,0.9866932182446271,0.06566738044254104,0.02123518172749076,0.025338737976293425,0.7526077575410767,0.17489604631197686,-0.5780725881513541,0.038057023918242686,G0,Tipica
20,OAXACA,540,TAMAZULAPAM DEL ESPIRITU SANTO,3,5198.0,2846.931204565774,0.9861522478892104,0.038768984812150284,0.01356877019219109,0.014971305436267006,0.9184121584526423,-1.0042561141621593,-0.07516912789418587,-0.335580931732904,G1,Tipica
20,OAXACA,247,SAN MATEO DEL MAR,1,9712.0,1734.950485659114,0.9909650232862232,0.06713547961762444,0.019552768776391283,0.02307259721047231,0.9703044497320642,0.01878179996561212,0.1665055163494083,-0.9301288183069218,G1,Tipica
20,OAXACA,459,SANTIAGO CHAZUMBA,7,3331.0,831.5046160400874,0.9810048742374701,0.041588492808005,0.021978741063197388,0.025515391777453742,0.309414178078615,-0.44880035303644294,-1.8899970831725081,1.2165216970264798,G2,Tipica
20,OAXACA,364,SANTA CATARINA JUQUILA,5,11878.0,4489.7218517108695,0.980647179323434,0.08267250022787348,0.028542122215224043,0.034244228562979234,0.9687625165457452,1.9803646110042425,-0.17259802059263174,0.36371229361751517,G0,Tipica
20,OAXACA,25,COSOLTEPEC,2,649.0,346.1719879129416,0.9771959699972046,0.02689873417721519,0.025948636649143528,0.02839574345453568,0.4955686645736523,0.2567249210104279,-2.1693420275740167,1.1863863983613878,G2,Tipica
20,OAXACA,16,CHALCATONGO DE HIDALGO,3,6352.0,4093.434936289416,0.9870305609900362,0.04097017371353655,0.013553392277772356,0.016203364259654966,0.9511942419933342,-0.8940051127729112,0.1642117748239617,-0.27024955159690334,G1,Tipica
